dem_name,other_name,County,Republican,Democrat,Other,rgb_color,hex_color,Year,State,repub_name
Obama,Other,Kauai,6245,20416,563,"(58.5, 5.3, 191.2)",#3a05bf,2008,HI,McCain
Obama,Other,Maui,11154,39727,908,"(54.9, 4.5, 195.6)",#3604c3,2008,HI,McCain
Obama,Other,Overseas,137,670,19,"(42.3, 5.9, 206.8)",#2a05ce,2008,HI,McCain
Obama,Other,Adair,2060,1924,69,"(129.6, 4.3, 121.1)",#810479,2008,IA,McCain
Obama,Other,Adams,1046,1118,42,"(120.9, 4.9, 129.2)",#780481,2008,IA,McCain
Obama,Other,Allamakee,2965,3971,126,"(107.1, 4.5, 143.4)",#6b048f,2008,IA,McCain
Obama,Other,Appanoose,3086,2970,123,"(127.4, 5.1, 122.6)",#7f057a,2008,IA,McCain
Obama,Other,Audubon,1634,1739,63,"(121.3, 4.7, 129.1)",#790481,2008,IA,McCain
Obama,Other,Benton,6447,7058,212,"(119.9, 3.9, 131.2)",#770383,2008,IA,McCain
Obama,Other,Black Hawk,24662,39184,941,"(97.1, 3.7, 154.2)",#61039a,2008,IA,McCain
Obama,Other,Boone,6293,7356,282,"(115.2, 5.2, 134.6)",#730586,2008,IA,McCain
Obama,Other,Bremer,5741,6940,191,"(113.7, 3.8, 137.5)",#710389,2008,IA,McCain
Obama,Other,Buchanan,4139,6050,153,"(102.1, 3.8, 149.2)",#660395,2008,IA,McCain
Obama,Other,Buena Vista,4223,4075,122,"(127.9, 3.7, 123.4)",#7f037b,2008,IA,McCain
Obama,Other,Butler,3700,3364,102,"(131.7, 3.6, 119.7)",#830377,2008,IA,McCain
Obama,Other,Calhoun,2741,2341,113,"(134.5, 5.5, 114.9)",#860572,2008,IA,McCain
Obama,Other,Carroll,4922,5302,171,"(120.7, 4.2, 130.1)",#780482,2008,IA,McCain
Obama,Other,Cass,4006,3211,135,"(138.9, 4.7, 111.4)",#8a046f,2008,IA,McCain
Obama,Other,Cedar,4289,5221,155,"(113.2, 4.1, 137.8)",#710489,2008,IA,McCain
Obama,Other,Cerro Gordo,9375,14405,363,"(99.0, 3.8, 152.1)",#630398,2008,IA,McCain
Obama,Other,Cherokee,3372,2890,106,"(135.0, 4.2, 115.7)",#870473,2008,IA,McCain
Obama,Other,Chickasaw,2557,3923,106,"(99.0, 4.1, 151.9)",#630497,2008,IA,McCain
Obama,Other,Clarke,2118,2218,109,"(121.5, 6.3, 127.2)",#79067f,2008,IA,McCain
Obama,Other,Clay,4355,3925,122,"(132.2, 3.7, 119.1)",#840377,2008,IA,McCain
Obama,Other,Clayton,3651,5195,144,"(103.6, 4.1, 147.4)",#670493,2008,IA,McCain
Obama,Other,Clinton,9324,15018,380,"(96.2, 3.9, 154.9)",#60039a,2008,IA,McCain
Obama,Other,Crawford,3345,3715,131,"(118.6, 4.6, 131.7)",#760483,2008,IA,McCain
Obama,Other,Dallas,16954,15149,540,"(132.4, 4.2, 118.3)",#840476,2008,IA,McCain
Obama,Other,Davis,2029,1680,109,"(135.5, 7.3, 112.2)",#870770,2008,IA,McCain
Obama,Other,Decatur,2020,1986,100,"(125.5, 6.2, 123.3)",#7d067b,2008,IA,McCain
Obama,Other,Delaware,4113,4649,141,"(117.8, 4.0, 133.2)",#750485,2008,IA,McCain
Obama,Other,Des Moines,7721,12462,391,"(95.7, 4.8, 154.5)",#5f049a,2008,IA,McCain
Obama,Other,Dickinson,5162,4625,120,"(132.9, 3.1, 119.0)",#840377,2008,IA,McCain
Obama,Other,Dubuque,18651,28611,701,"(99.2, 3.7, 152.1)",#630398,2008,IA,McCain
Obama,Other,Emmet,2373,2570,72,"(120.7, 3.7, 130.7)",#780382,2008,IA,McCain
Obama,Other,Fayette,4205,5908,149,"(104.5, 3.7, 146.8)",#680392,2008,IA,McCain
Obama,Other,Floyd,3051,4822,220,"(96.1, 6.9, 151.9)",#600697,2008,IA,McCain
Obama,Other,Franklin,2501,2575,73,"(123.9, 3.6, 127.5)",#7b037f,2008,IA,McCain
Obama,Other,Fremont,1989,1848,59,"(130.2, 3.9, 121.0)",#820379,2008,IA,McCain
Obama,Other,Greene,2349,2371,84,"(124.7, 4.5, 125.9)",#7c047d,2008,IA,McCain
Obama,Other,Grundy,3945,2790,94,"(147.3, 3.5, 104.2)",#930368,2008,IA,McCain
Obama,Other,Guthrie,3074,2625,150,"(134.0, 6.5, 114.4)",#860672,2008,IA,McCain
Obama,Other,Hamilton,3913,4018,150,"(123.5, 4.7, 126.8)",#7b047e,2008,IA,McCain
Obama,Other,Hancock,3016,2805,109,"(129.7, 4.7, 120.6)",#810478,2008,IA,McCain
Obama,Other,Hardin,4315,4393,153,"(124.2, 4.4, 126.4)",#7c047e,2008,IA,McCain
Obama,Other,Harrison,3909,3555,119,"(131.5, 4.0, 119.5)",#830477,2008,IA,McCain
Obama,Other,Henry,4822,4349,209,"(131.1, 5.7, 118.2)",#830576,2008,IA,McCain
Obama,Other,Howard,1722,2941,66,"(92.9, 3.6, 158.6)",#5c039e,2008,IA,McCain
Obama,Other,Humboldt,2895,2160,68,"(144.1, 3.4, 107.5)",#90036b,2008,IA,McCain
Obama,Other,Ida,2036,1454,57,"(146.4, 4.1, 104.5)",#920468,2008,IA,McCain
Obama,Other,Iowa,4188,4202,158,"(124.9, 4.7, 125.4)",#7c047d,2008,IA,McCain
Obama,Other,Jackson,3673,6102,182,"(94.1, 4.7, 156.3)",#5e049c,2008,IA,McCain
Obama,Other,Jasper,8794,10250,378,"(115.5, 5.0, 134.6)",#730586,2008,IA,McCain
Obama,Other,Jefferson,3324,5070,238,"(98.2, 7.0, 149.8)",#620795,2008,IA,McCain
Obama,Other,Johnson,20732,51027,1230,"(72.4, 4.3, 178.3)",#4804b2,2008,IA,McCain
Obama,Other,Jones,4405,5446,157,"(112.2, 4.0, 138.8)",#70048a,2008,IA,McCain
Obama,Other,Keokuk,2712,2518,132,"(129.0, 6.3, 119.7)",#810677,2008,IA,McCain
Obama,Other,Kossuth,4329,4625,146,"(121.3, 4.1, 129.6)",#790481,2008,IA,McCain
Obama,Other,Lee,7062,9821,347,"(104.5, 5.1, 145.3)",#680591,2008,IA,McCain
Obama,Other,Linn,43626,68037,1706,"(98.1, 3.8, 153.0)",#620399,2008,IA,McCain
Obama,Other,Louisa,2314,2523,84,"(119.9, 4.4, 130.7)",#770482,2008,IA,McCain
Obama,Other,Lucas,2330,2029,117,"(132.7, 6.7, 115.6)",#840673,2008,IA,McCain
Obama,Other,Lyon,4471,1675,74,"(183.3, 3.0, 68.7)",#b70344,2008,IA,McCain
Obama,Other,Madison,4579,3733,169,"(137.7, 5.1, 112.2)",#890570,2008,IA,McCain
Obama,Other,Mahaska,6271,4464,199,"(146.3, 4.6, 104.1)",#920468,2008,IA,McCain
Obama,Other,Marion,9256,7421,355,"(138.6, 5.3, 111.1)",#8a056f,2008,IA,McCain
Obama,Other,Marshall,8278,10023,362,"(113.1, 4.9, 136.9)",#710488,2008,IA,McCain
Obama,Other,Mills,4183,2976,124,"(146.5, 4.3, 104.2)",#920468,2008,IA,McCain
Obama,Other,Mitchell,2469,3179,118,"(109.2, 5.2, 140.6)",#6d058c,2008,IA,McCain
Obama,Other,Monona,2411,2295,91,"(128.2, 4.8, 122.0)",#80047a,2008,IA,McCain
Obama,Other,Monroe,2000,1798,76,"(131.6, 5.0, 118.4)",#830576,2008,IA,McCain
Obama,Other,Montgomery,2887,2326,76,"(139.2, 3.7, 112.1)",#8b0370,2008,IA,McCain
Obama,Other,Muscatine,7929,10920,271,"(105.7, 3.6, 145.6)",#690391,2008,IA,McCain
Obama,Other,O'Brien,4894,2338,101,"(170.2, 3.5, 81.3)",#aa0351,2008,IA,McCain
Obama,Other,Osceola,2027,1037,65,"(165.2, 5.3, 84.5)",#a50554,2008,IA,McCain
Obama,Other,Page,4351,2900,108,"(150.8, 3.7, 100.5)",#960364,2008,IA,McCain
Obama,Other,Palo Alto,2294,2428,86,"(121.7, 4.6, 128.8)",#790480,2008,IA,McCain
Obama,Other,Plymouth,7765,4629,121,"(158.2, 2.5, 94.3)",#9e025e,2008,IA,McCain
Obama,Other,Pocahontas,2138,1800,74,"(135.9, 4.7, 114.4)",#870472,2008,IA,McCain
Obama,Other,Polk,89668,120984,3757,"(106.6, 4.5, 143.9)",#6a048f,2008,IA,McCain
Obama,Other,Pottawattamie,21237,20436,651,"(128.0, 3.9, 123.1)",#80037b,2008,IA,McCain
Obama,Other,Poweshiek,4340,5519,174,"(110.3, 4.4, 140.3)",#6e048c,2008,IA,McCain
Obama,Other,Ringgold,1401,1236,52,"(132.9, 4.9, 117.2)",#840475,2008,IA,McCain
Obama,Other,Sac,2705,2256,92,"(136.5, 4.6, 113.8)",#880471,2008,IA,McCain
Obama,Other,Scott,36365,48927,1086,"(107.4, 3.2, 144.4)",#6b0390,2008,IA,McCain
Obama,Other,Shelby,3488,2863,104,"(137.8, 4.1, 113.1)",#890471,2008,IA,McCain
Obama,Other,Sioux,13490,3030,145,"(206.4, 2.2, 46.4)",#ce022e,2008,IA,McCain
Obama,Other,Story,18995,26548,1038,"(104.0, 5.7, 145.3)",#680591,2008,IA,McCain
Obama,Other,Tama,3820,4899,133,"(110.0, 3.8, 141.1)",#6e038d,2008,IA,McCain
Obama,Other,Taylor,1607,1347,72,"(135.4, 6.1, 113.5)",#870671,2008,IA,McCain
Obama,Other,Union,2781,3000,133,"(119.9, 5.7, 129.4)",#770581,2008,IA,McCain
Obama,Other,Van Buren,1986,1546,80,"(140.2, 5.6, 109.1)",#8c056d,2008,IA,McCain
Obama,Other,Wapello,6663,8820,457,"(106.6, 7.3, 141.1)",#6a078d,2008,IA,McCain
Obama,Other,Warren,12144,12299,446,"(124.4, 4.6, 126.0)",#7c047e,2008,IA,McCain
Obama,Other,Washington,5247,5170,212,"(125.9, 5.1, 124.0)",#7d057c,2008,IA,McCain
Obama,Other,Wayne,1565,1357,59,"(133.9, 5.0, 116.1)",#850574,2008,IA,McCain
Obama,Other,Webster,8337,9917,302,"(114.6, 4.2, 136.3)",#720488,2008,IA,McCain
Obama,Other,Winnebago,2730,3254,101,"(114.4, 4.2, 136.4)",#720488,2008,IA,McCain
Obama,Other,Winneshiek,4273,6829,182,"(96.6, 4.1, 154.3)",#60049a,2008,IA,McCain
Obama,Other,Woodbury,22219,21983,613,"(126.4, 3.5, 125.1)",#7e037d,2008,IA,McCain
Obama,Other,Worth,1612,2567,80,"(96.5, 4.8, 153.7)",#600499,2008,IA,McCain
Obama,Other,Wright,3198,3102,95,"(127.5, 3.8, 123.7)",#7f037b,2008,IA,McCain
Obama,Other,Ada,93328,82236,5196,"(131.7, 7.3, 116.0)",#830774,2008,ID,McCain
Obama,Other,Adams,1517,728,75,"(166.7, 8.2, 80.0)",#a60850,2008,ID,McCain
Obama,Other,Bannock,19356,14792,1289,"(139.3, 9.3, 106.4)",#8b096a,2008,ID,McCain
Obama,Other,Bear Lake,2377,502,64,"(206.0, 5.5, 43.5)",#ce052b,2008,ID,McCain
Obama,Other,Benewah,2646,1407,111,"(162.0, 6.8, 86.2)",#a20656,2008,ID,McCain
Obama,Other,Bingham,12230,4424,502,"(181.8, 7.5, 65.8)",#b50741,2008,ID,McCain
Obama,Other,Blaine,3439,6947,187,"(82.9, 4.5, 167.5)",#5204a7,2008,ID,McCain
Obama,Other,Boise,2433,1240,100,"(164.4, 6.8, 83.8)",#a40653,2008,ID,McCain
Obama,Other,Bonner,11145,7840,565,"(145.4, 7.4, 102.3)",#910766,2008,ID,McCain
Obama,Other,Bonneville,29334,11417,952,"(179.4, 5.8, 69.8)",#b30545,2008,ID,McCain
Obama,Other,Boundary,3078,1484,172,"(165.8, 9.3, 79.9)",#a5094f,2008,ID,McCain
Obama,Other,Butte,1056,318,36,"(191.0, 6.5, 57.5)",#bf0639,2008,ID,McCain
Obama,Other,Camas,422,187,9,"(174.1, 3.7, 77.2)",#ae034d,2008,ID,McCain
Obama,Other,Canyon,42752,20147,1807,"(168.5, 7.1, 79.4)",#a8074f,2008,ID,McCain
Obama,Other,Caribou,2656,553,93,"(205.1, 7.2, 42.7)",#cd072a,2008,ID,McCain
Obama,Other,Cassia,6309,1332,252,"(203.8, 8.1, 43.0)",#cb082b,2008,ID,McCain
Obama,Other,Clark,305,64,6,"(207.4, 4.1, 43.5)",#cf042b,2008,ID,McCain
Obama,Other,Clearwater,2569,1211,126,"(167.7, 8.2, 79.1)",#a7084f,2008,ID,McCain
Obama,Other,Custer,1694,611,48,"(183.6, 5.2, 66.2)",#b70542,2008,ID,McCain
Obama,Other,Elmore,5665,2591,230,"(170.2, 6.9, 77.9)",#aa064d,2008,ID,McCain
Obama,Other,Franklin,4246,600,228,"(213.4, 11.5, 30.2)",#d50b1e,2008,ID,McCain
Obama,Other,Fremont,4700,1065,116,"(203.8, 5.0, 46.2)",#cb052e,2008,ID,McCain
Obama,Other,Gem,5585,2166,197,"(179.2, 6.3, 69.5)",#b30645,2008,ID,McCain
Obama,Other,Gooding,3765,1489,137,"(178.1, 6.5, 70.4)",#b20646,2008,ID,McCain
Obama,Other,Idaho,5895,2017,300,"(183.1, 9.3, 62.6)",#b7093e,2008,ID,McCain
Obama,Other,Jefferson,8540,1641,260,"(208.6, 6.3, 40.1)",#d00628,2008,ID,McCain
Obama,Other,Jerome,4897,1794,156,"(182.4, 5.8, 66.8)",#b60542,2008,ID,McCain
Obama,Other,Kootenai,38387,22120,2028,"(156.5, 8.3, 90.2)",#9c085a,2008,ID,McCain
Obama,Other,Latah,7988,9195,733,"(113.7, 10.4, 130.9)",#710a82,2008,ID,McCain
Obama,Other,Lemhi,2938,1061,106,"(182.5, 6.6, 65.9)",#b60641,2008,ID,McCain
Obama,Other,Lewis,1275,479,50,"(180.2, 7.1, 67.7)",#b40743,2008,ID,McCain
Obama,Other,Lincoln,1232,545,93,"(168.0, 12.7, 74.3)",#a80c4a,2008,ID,McCain
Obama,Other,Madison,11131,1627,300,"(217.4, 5.9, 31.8)",#d9051f,2008,ID,McCain
Obama,Other,Minidoka,5087,1630,173,"(188.3, 6.4, 60.3)",#bc063c,2008,ID,McCain
Obama,Other,Nez Perce,10357,7123,343,"(148.2, 4.9, 101.9)",#940465,2008,ID,McCain
Obama,Other,Oneida,1724,381,57,"(203.3, 6.7, 44.9)",#cb062c,2008,ID,McCain
Obama,Other,Owyhee,3024,944,90,"(190.0, 5.7, 59.3)",#be053b,2008,ID,McCain
Obama,Other,Payette,5988,2415,290,"(175.7, 8.5, 70.8)",#af0846,2008,ID,McCain
Obama,Other,Power,1754,1027,61,"(157.4, 5.5, 92.1)",#9d055c,2008,ID,McCain
Obama,Other,Shoshone,2953,2521,193,"(132.9, 8.7, 113.4)",#840871,2008,ID,McCain
Obama,Other,Teton,2263,2302,94,"(123.9, 5.1, 126.0)",#7b057e,2008,ID,McCain
Obama,Other,Twin Falls,19032,8621,960,"(169.6, 8.6, 76.8)",#a9084c,2008,ID,McCain
Obama,Other,Valley,2772,2405,120,"(133.4, 5.8, 115.8)",#850573,2008,ID,McCain
Obama,Other,Washington,3168,1241,97,"(179.3, 5.5, 70.2)",#b30546,2008,ID,McCain
Obama,Other,Adams,18711,11794,397,"(154.4, 3.3, 97.3)",#9a0361,2008,IL,McCain
Obama,Other,Alexander,1692,2189,66,"(109.3, 4.3, 141.4)",#6d048d,2008,IL,McCain
Obama,Other,Bond,3947,3843,170,"(126.4, 5.4, 123.1)",#7e057b,2008,IL,McCain
Obama,Other,Boone,10403,11333,502,"(119.3, 5.8, 130.0)",#770582,2008,IL,McCain
Obama,Other,Brown,1544,986,47,"(152.8, 4.7, 97.6)",#980461,2008,IL,McCain
Obama,Other,Bureau,7911,8889,353,"(117.6, 5.2, 132.1)",#750584,2008,IL,McCain
Obama,Other,Calhoun,1221,1423,62,"(115.1, 5.8, 134.1)",#730586,2008,IL,McCain
Obama,Other,Carroll,3596,3965,132,"(119.2, 4.4, 131.4)",#770483,2008,IL,McCain
Obama,Other,Cass,2617,2690,125,"(122.9, 5.9, 126.3)",#7a057e,2008,IL,McCain
Obama,Other,Champaign,33871,48597,1940,"(102.3, 5.9, 146.8)",#660592,2008,IL,McCain
Obama,Other,Christian,7872,6918,365,"(132.5, 6.1, 116.4)",#840674,2008,IL,McCain
Obama,Other,Clark,4409,3742,161,"(135.3, 4.9, 114.8)",#870472,2008,IL,McCain
Obama,Other,Clay,3926,2425,115,"(154.8, 4.5, 95.6)",#9a045f,2008,IL,McCain
Obama,Other,Clinton,9357,7657,300,"(137.8, 4.4, 112.8)",#890470,2008,IL,McCain
Obama,Other,Coles,10978,11716,459,"(120.9, 5.1, 129.0)",#780581,2008,IL,McCain
Obama,Other,Cook,487736,1629024,20706,"(58.2, 2.5, 194.3)",#3a02c2,2008,IL,McCain
Obama,Other,Crawford,5070,3883,200,"(141.2, 5.6, 108.2)",#8d056c,2008,IL,McCain
Obama,Other,Cumberland,3156,2055,128,"(150.7, 6.1, 98.2)",#960662,2008,IL,McCain
Obama,Other,De Witt,4348,3308,175,"(141.6, 5.7, 107.7)",#8d056b,2008,IL,McCain
Obama,Other,DeKalb,18266,25784,924,"(103.6, 5.2, 146.2)",#670592,2008,IL,McCain
Obama,Other,Douglas,5005,3228,146,"(152.3, 4.4, 98.2)",#980462,2008,IL,McCain
Obama,Other,DuPage,183626,228698,5649,"(112.0, 3.4, 139.5)",#70038b,2008,IL,McCain
Obama,Other,Edgar,4398,3743,143,"(135.4, 4.4, 115.2)",#870473,2008,IL,McCain
Obama,Other,Edwards,2137,1140,85,"(162.1, 6.4, 86.5)",#a20656,2008,IL,McCain
Obama,Other,Effingham,11323,5262,295,"(171.1, 4.5, 79.5)",#ab044f,2008,IL,McCain
Obama,Other,Fayette,5499,3967,242,"(144.4, 6.4, 104.2)",#900668,2008,IL,McCain
Obama,Other,Ford,4079,2227,94,"(162.5, 3.7, 88.7)",#a20358,2008,IL,McCain
Obama,Other,Franklin,9404,8880,430,"(128.1, 5.9, 121.0)",#800579,2008,IL,McCain
Obama,Other,Fulton,6251,9732,386,"(97.4, 6.0, 151.6)",#610697,2008,IL,McCain
Obama,Other,Gallatin,1212,1587,73,"(107.6, 6.5, 140.9)",#6b068c,2008,IL,McCain
Obama,Other,Greene,3053,2619,154,"(133.6, 6.7, 114.6)",#850672,2008,IL,McCain
Obama,Other,Grundy,10687,11063,482,"(122.6, 5.5, 126.9)",#7a057e,2008,IL,McCain
Obama,Other,Hamilton,2353,1796,135,"(140.1, 8.0, 106.9)",#8c086a,2008,IL,McCain
Obama,Other,Hancock,5161,4141,167,"(139.0, 4.5, 111.5)",#8b046f,2008,IL,McCain
Obama,Other,Hardin,1330,892,40,"(149.9, 4.5, 100.6)",#950464,2008,IL,McCain
Obama,Other,Henderson,1541,2215,73,"(102.6, 4.9, 147.5)",#660493,2008,IL,McCain
Obama,Other,Henry,11263,13181,405,"(115.6, 4.2, 135.3)",#730487,2008,IL,McCain
Obama,Other,Iroquois,8695,4643,286,"(162.7, 5.4, 86.9)",#a20556,2008,IL,McCain
Obama,Other,Jackson,9687,15248,682,"(96.4, 6.8, 151.8)",#600697,2008,IL,McCain
Obama,Other,Jasper,2964,2063,115,"(147.0, 5.7, 102.3)",#930566,2008,IL,McCain
Obama,Other,Jefferson,9302,7462,457,"(137.7, 6.8, 110.5)",#89066e,2008,IL,McCain
Obama,Other,Jersey,5329,5042,244,"(128.0, 5.9, 121.1)",#800579,2008,IL,McCain
Obama,Other,Jo Daviess,5170,6403,177,"(112.2, 3.8, 139.0)",#70038b,2008,IL,McCain
Obama,Other,Johnson,3912,1871,131,"(168.7, 5.6, 80.7)",#a80550,2008,IL,McCain
Obama,Other,Kane,83963,106756,2644,"(110.7, 3.5, 140.8)",#6e038c,2008,IL,McCain
Obama,Other,Kankakee,22527,24750,861,"(119.3, 4.6, 131.1)",#770483,2008,IL,McCain
Obama,Other,Kendall,21380,24742,609,"(116.7, 3.3, 135.0)",#740387,2008,IL,McCain
Obama,Other,Knox,9419,14191,488,"(99.7, 5.2, 150.2)",#630596,2008,IL,McCain
Obama,Other,LaSalle,21872,27443,995,"(110.9, 5.0, 139.1)",#6e058b,2008,IL,McCain
Obama,Other,Lake,118545,177242,4113,"(100.8, 3.5, 150.7)",#640396,2008,IL,McCain
Obama,Other,Lawrence,3403,3016,139,"(132.3, 5.4, 117.3)",#840575,2008,IL,McCain
Obama,Other,Lee,8258,7765,334,"(128.7, 5.2, 121.1)",#800579,2008,IL,McCain
Obama,Other,Livingston,9191,6189,289,"(149.6, 4.7, 100.7)",#950464,2008,IL,McCain
Obama,Other,Logan,7429,5250,262,"(146.4, 5.2, 103.5)",#920567,2008,IL,McCain
Obama,Other,Macon,24948,25487,954,"(123.8, 4.7, 126.5)",#7b047e,2008,IL,McCain
Obama,Other,Macoupin,9891,12090,462,"(112.4, 5.2, 137.4)",#700589,2008,IL,McCain
Obama,Other,Madison,57177,68979,2534,"(113.3, 5.0, 136.7)",#710588,2008,IL,McCain
Obama,Other,Marion,8691,8345,374,"(127.3, 5.5, 122.2)",#7f057a,2008,IL,McCain
Obama,Other,Marshall,3145,3081,122,"(126.3, 4.9, 123.8)",#7e047b,2008,IL,McCain
Obama,Other,Mason,3141,3542,148,"(117.3, 5.5, 132.2)",#750584,2008,IL,McCain
Obama,Other,Massac,4371,2693,145,"(154.6, 5.1, 95.3)",#9a055f,2008,IL,McCain
Obama,Other,McDonough,6055,6783,234,"(118.1, 4.6, 132.3)",#760484,2008,IL,McCain
Obama,Other,McHenry,64845,72288,2499,"(118.4, 4.6, 132.0)",#760484,2008,IL,McCain
Obama,Other,McLean,36767,37689,1422,"(123.6, 4.8, 126.7)",#7b047e,2008,IL,McCain
Obama,Other,Menard,3672,2706,99,"(144.6, 3.9, 106.5)",#90036a,2008,IL,McCain
Obama,Other,Mercer,3833,4887,150,"(110.2, 4.3, 140.5)",#6e048c,2008,IL,McCain
Obama,Other,Monroe,9881,7953,295,"(139.0, 4.1, 111.9)",#8b046f,2008,IL,McCain
Obama,Other,Montgomery,6150,6491,268,"(121.5, 5.3, 128.2)",#790580,2008,IL,McCain
Obama,Other,Morgan,7591,7467,336,"(125.7, 5.6, 123.7)",#7d057b,2008,IL,McCain
Obama,Other,Moultrie,3471,2668,134,"(141.1, 5.4, 108.5)",#8d056c,2008,IL,McCain
Obama,Other,Ogle,13144,11253,537,"(134.4, 5.5, 115.1)",#860573,2008,IL,McCain
Obama,Other,Peoria,34579,45906,1219,"(107.9, 3.8, 143.3)",#6b038f,2008,IL,McCain
Obama,Other,Perry,5086,4701,208,"(129.8, 5.3, 119.9)",#810577,2008,IL,McCain
Obama,Other,Piatt,4991,3859,168,"(141.1, 4.8, 109.1)",#8d046d,2008,IL,McCain
Obama,Other,Pike,4457,3024,162,"(148.7, 5.4, 100.9)",#940564,2008,IL,McCain
Obama,Other,Pope,1343,845,43,"(153.5, 4.9, 96.6)",#990460,2008,IL,McCain
Obama,Other,Pulaski,1593,1638,39,"(124.2, 3.0, 127.7)",#7c037f,2008,IL,McCain
Obama,Other,Putnam,1378,1900,64,"(105.1, 4.9, 145.0)",#690491,2008,IL,McCain
Obama,Other,Randolph,7538,7395,269,"(126.4, 4.5, 124.0)",#7e047c,2008,IL,McCain
Obama,Other,Richland,4329,3181,163,"(143.9, 5.4, 105.7)",#8f0569,2008,IL,McCain
Obama,Other,Rock Island,25364,42210,1034,"(94.3, 3.8, 156.9)",#5e039c,2008,IL,McCain
Obama,Other,Saline,6099,5083,294,"(135.5, 6.5, 112.9)",#870670,2008,IL,McCain
Obama,Other,Sangamon,46945,51300,1861,"(119.6, 4.7, 130.7)",#770482,2008,IL,McCain
Obama,Other,Schuyler,1833,1900,106,"(121.8, 7.0, 126.2)",#79077e,2008,IL,McCain
Obama,Other,Scott,1455,1090,62,"(142.3, 6.1, 106.6)",#8e066a,2008,IL,McCain
Obama,Other,Shelby,6396,4245,261,"(149.6, 6.1, 99.3)",#950663,2008,IL,McCain
Obama,Other,St. Clair,47958,76160,1936,"(97.0, 3.9, 154.1)",#61039a,2008,IL,McCain
Obama,Other,Stark,1513,1357,49,"(132.2, 4.3, 118.5)",#840476,2008,IL,McCain
Obama,Other,Stephenson,9909,11349,399,"(116.7, 4.7, 133.6)",#740485,2008,IL,McCain
Obama,Other,Tazewell,33247,29384,1429,"(132.3, 5.7, 117.0)",#840575,2008,IL,McCain
Obama,Other,Union,5003,3918,233,"(139.4, 6.5, 109.1)",#8b066d,2008,IL,McCain
Obama,Other,Vermilion,16054,16246,716,"(124.0, 5.5, 125.5)",#7c057d,2008,IL,McCain
Obama,Other,Wabash,3254,2462,78,"(143.2, 3.4, 108.4)",#8f036c,2008,IL,McCain
Obama,Other,Warren,3637,4286,138,"(115.1, 4.4, 135.6)",#730487,2008,IL,McCain
Obama,Other,Washington,4473,3342,117,"(143.8, 3.8, 107.4)",#8f036b,2008,IL,McCain
Obama,Other,Wayne,5390,2547,134,"(170.3, 4.2, 80.5)",#aa0450,2008,IL,McCain
Obama,Other,White,3987,3315,151,"(136.4, 5.2, 113.4)",#880571,2008,IL,McCain
Obama,Other,Whiteside,10883,15607,504,"(102.8, 4.8, 147.4)",#660493,2008,IL,McCain
Obama,Other,Will,122597,160406,4178,"(108.9, 3.7, 142.4)",#6c038e,2008,IL,McCain
Obama,Other,Williamson,17039,12589,638,"(143.6, 5.4, 106.1)",#8f056a,2008,IL,McCain
Obama,Other,Winnebago,53886,70034,2784,"(108.4, 5.6, 140.9)",#6c058c,2008,IL,McCain
Obama,Other,Woodford,12191,6999,350,"(159.1, 4.6, 91.3)",#9f045b,2008,IL,McCain
Obama,Other,Adams,8404,4928,207,"(158.3, 3.9, 92.8)",#9e035c,2008,IN,McCain
Obama,Other,Allen,77793,71263,1491,"(131.8, 2.5, 120.7)",#830278,2008,IN,McCain
Obama,Other,Bartholomew,17067,13567,455,"(140.0, 3.7, 111.3)",#8c036f,2008,IN,McCain
Obama,Other,Benton,2183,1563,71,"(145.8, 4.7, 104.4)",#910468,2008,IN,McCain
Obama,Other,Blackford,2690,2677,83,"(125.9, 3.9, 125.3)",#7d037d,2008,IN,McCain
Obama,Other,Boone,16622,9752,318,"(158.8, 3.0, 93.2)",#9e035d,2008,IN,McCain
Obama,Other,Brown,4060,3854,141,"(128.5, 4.5, 122.0)",#80047a,2008,IN,McCain
Obama,Other,Carroll,4858,3736,142,"(141.8, 4.1, 109.1)",#8d046d,2008,IN,McCain
Obama,Other,Cass,8346,7011,296,"(136.0, 4.8, 114.2)",#880472,2008,IN,McCain
Obama,Other,Clark,25326,21953,605,"(134.9, 3.2, 116.9)",#860374,2008,IN,McCain
Obama,Other,Clay,6267,4954,174,"(140.2, 3.9, 110.9)",#8c036e,2008,IN,McCain
Obama,Other,Clinton,6919,5307,175,"(142.3, 3.6, 109.1)",#8e036d,2008,IN,McCain
Obama,Other,Crawford,2393,2286,65,"(128.6, 3.5, 122.9)",#80037a,2008,IN,McCain
Obama,Other,Daviess,7098,3370,118,"(171.0, 2.8, 81.2)",#ab0251,2008,IN,McCain
Obama,Other,DeKalb,9780,7175,219,"(145.2, 3.3, 106.5)",#91036a,2008,IN,McCain
Obama,Other,Dearborn,14886,7123,208,"(170.9, 2.4, 81.8)",#aa0251,2008,IN,McCain
Obama,Other,Decatur,6449,3892,162,"(156.6, 3.9, 94.5)",#9c035e,2008,IN,McCain
Obama,Other,Delaware,20916,28384,676,"(106.7, 3.4, 144.8)",#6a0390,2008,IN,McCain
Obama,Other,Dubois,9526,8748,319,"(130.6, 4.4, 120.0)",#820478,2008,IN,McCain
Obama,Other,Elkhart,39396,31398,840,"(140.2, 3.0, 111.8)",#8c036f,2008,IN,McCain
